Country Relation;Country Relation Vice Versa;Origin Country;Destination Country;GDP WB origin;GDP WB Destination;Lat Origin;Lon Origin;Lat Destination;Lon Destination;Distance;Rate 0 - 49 kg;Rate 50 - 99 kg;Rate 99 - 149 kg;Rate 149 - 199 kg;Rate 199 - 299 kg;Rate 299 - 399 kg;Rate 399 - 499 kg;Rate 499 - 599 kg;Rate 599 - 699 kg;Rate 699 - 799 kg;Rate 799 - 899 kg;Rate 899 - 999 kg;Rate 999 - 1099 kg;Rate 1099 - 1199 kg;Rate 1199 - 1299 kg;Rate 1299 - 1399 kg;Rate 1399 - 1499 kg;Rate 1499 - 1749 kg;Rate 1749 - 1999 kg;Rate 1999 - 2249 kg;Rate 2249 - 2499 kg;Rate 2499 - 2999 kg;Rate 2999 - 3499 kg;Rate 3499 - 3999 kg;Rate 3999 - 4499 kg;Rate 4499 - 4999 kg;Rate 4999 - 5999 kg;Rate 5999 - 6999 kg;Rate 6999 - 7999 kg;Rate 7999 - 8999 kg;Rate 8999 - 9999 kg;Rate 9999 - 10999 kg;Rate 10999 - 11999 kg;Rate 11999 - 12999 kg;Rate 12999 - 13999 kg;Rate 13999 - 14999 kg;Rate 14999 - 15999 kg;Rate 15999 - 16999 kg;Rate 16999 - 17999 kg;Rate 17999 - 18999 kg;Rate 18999 - 19999 kg;Rate 20000-21499 kg;Rate 21500-22999 kg;Rate 23000-24499 kg
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;52.766;9.60176;49.56757;13.32155;420.93766821580374;85.82091134715763;86.31096291814697;88.98256450356807;91.4013184317415;92.15691002553328;99.35569586333743;97.15337115497731;105.25078545070804;108.31655421749362;113.42212628350069;121.73607044414337;127.25007420200433;128.48188078894108;140.49864237372753;149.61592638280447;159.23180135011128;169.98715247385974;181.25045239065514;190.85747095723923;231.01071221526084;250.72586571164106;269.1530902823894;279.7820969213702;290.6276238444545;300.9153368717819;311.3195103311265;318.7765450518918;329.5221743859901;349.5413772384929;380.0756650051556;400.61636362569703;419.6060743089475;440.81369788651523;479.355218239205;483.9757707081938;490.3338436070596;494.9596912621754;502.6758055176913;506.34641193861705;512.165884612356;515.5636072964382;521.3113103850098;519.6295280984401;519.0112204189746
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;48.13156;7.80254;49.56757;13.32155;743.2611262577972;64.61396107137624;69.89964839845251;77.01342185454418;78.27582586131273;80.59599473949936;85.91816060978762;90.24076704023881;92.49824877567991;94.25069706418884;100.72105285648658;102.560861798477;111.11158152077688;114.59077258898947;118.76891592897321;125.76875296006097;130.73491681681233;135.21447396919163;140.01767471128562;145.17878022427996;149.6287649961847;170.0356569507506;192.60301678521998;221.67564352027316;260.62342787752834;280.28470703476677;319.53613867194815;340.29603280685313;359.12638771985985;380.54892433440165;395.7682714261402;405.263951974445;410.68073117275316;419.46000842186714;434.72346521244947;438.9965505277795;449.377502033617;469.36068566520265;495.41411304010455;519.276171744162;549.5571282993225;570.4127794725457;590.0011086978806;606.9717876328709;611.137468691656
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;51.44135;7.30893;49.56757;13.32155;772.5567482402414;65.19889767660709;85.7875835314495;88.32422681446579;90.54092408696376;91.4686494504301;93.74512307788751;97.21557822260864;98.55696798975887;101.00684690346576;105.11325940096012;110.35103660126285;119.25343516591828;127.50622047358436;138.69808377565704;141.78040393459278;143.98035130519307;146.31870254459184;150.4615892061734;151.7500692602668;152.6724754863707;155.09616736396728;159.27827484253515;159.77144584405337;165.4304410396291;181.49897666993698;197.3814551466394;228.21217079634368;260.86944015716216;277.2830958879673;293.7437247351519;325.1387164344377;340.8834148535383;356.32965471147736;373.165362147033;387.4549376273818;420.6138248214718;458.67898705636173;498.6255725656001;537.6608466750665;556.209673063357;573.724096118005;573.0867110283525;576.1444238909132;573.5545167415239
GB_SK;SK_GB;GB;SK;2707744.0;104574.0;53.6111;-0.6604;48.33613;16.99834;278.15392979282336;74.18921004889822;75.00650344393296;78.32350953483439;85.44706635443879;89.53667081391649;100.1480226773771;109.72629335363492;120.73956242943159;131.48603609751663;139.28389764521887;149.58620713553776;159.9842424910284;170.8371122663205;180.03913446995801;189.48704827328842;201.3826907509502;210.80252340330054;219.52688010768728;241.010824246054;259.42824408562376;269.25514160932335;279.9941222472148;290.43139298474955;301.0262512505299;321.0683111291441;331.3956728383344;348.5663824167427;360.6532575238236;372.15542998411894;384.3046693634654;399.50587042565274;414.70463370726736;432.1822011295099;439.62932949401903;450.11561908061447;458.7864224286174;470.4630873296723;481.82599710909557;489.1324227167352;498.72907148469153;511.7187112060472;520.7473833696554;529.438776368264;539.5475770243582
PL_SE;SE_PL;PL;SE;594165.0;537610.0;49.94748798046993;11.353507913868421;57.73094;11.84623;420.58740500912836;85.71210139616034;84.95891560325094;90.68779152313734;91.74124309979163;94.35187341033775;100.18313896643458;99.29853883507405;104.67658053783921;109.0591234035931;114.61733799935585;118.90597217207969;124.4777673340207;127.79570003957365;140.97538262531754;150.6222880310624;160.3424083464585;169.71019397881122;179.94270581964682;189.0235532156549;229.15770576414815;247.22867435151488;268.3994122565025;280.18454508495;289.2003176037571;299.96030829129376;309.56705316024636;319.2448215417395;331.856546011316;350.1592357609076;380.1017409204153;399.09654570287375;420.2525502714043;439.5995390400738;481.58803062658893;486.2522250648769;490.12778751290944;496.22346702705914;500.3764315780636;504.7382592487408;508.8626636207579;515.1675726366595;518.1332713829445;521.7795206402724;519.2225960311242
SE_PL;PL_SE;SE;PL;537610.0;594165.0;57.73094;11.84623;50.30651063690721;11.933887997680412;433.0335409606236;106.26612139821401;105.82859423284226;106.20306220418593;107.46877472804317;105.28830924440483;106.03773585220625;106.37705067937408;106.42996358757641;111.76935083257118;119.25957203666822;127.84236548785985;132.94863309655193;142.2414906553578;145.3600506488586;152.07595771746065;160.5921100413071;167.0103034995965;175.039398613578;187.72945601326492;201.71837390478186;211.13062375020243;228.4149332270294;248.72004242549264;265.5309379864796;283.6185970958217;299.9584486163226;322.9788659569662;350.62703966738377;376.1973517853061;400.8048870886306;423.7543444629573;444.5387644392299;467.0881014603814;486.22213481838423;503.9623574220904;522.9105048683676;539.8794908032957;560.1913838498243;575.9267423406392;591.5890174410449;592.0095173800872;590.4967768617378;591.8905850278014;593.2930076520456
PL_SE;SE_PL;PL;SE;594165.0;537610.0;49.94748798046993;11.353507913868421;57.73094;11.84623;930.8529282921802;59.119132667290096;65.44059763185327;65.14468289191282;74.57145902475652;86.09698477676251;90.66751724622114;91.14491138875903;100.15516185022057;107.86773386637834;108.97317548215491;108.1088519384938;119.5257667172823;120.56829678199618;131.07470467152982;139.64081810849336;150.14487677269435;160.7128579721712;169.04995821841672;180.99853162875846;181.9086383320419;191.67481697495157;200.36753000960658;218.69326409571417;240.92413028206508;249.64048935644226;260.9283849446985;278.7047386331852;299.5514751479999;341.3889879884182;359.42325609293084;400.4014405907089;450.05816307278883;499.7095706735675;529.9845926357098;566.8272442102405;609.5637791424195;639.2927597005025;671.0935140185074;699.3052944449175;729.7156845703955;760.4760868907854;778.5765591932724;779.8883545157289;780.2169005936842
PL_SE;SE_PL;PL;SE;594165.0;537610.0;52.80856;17.20114;57.73094;11.84623;385.84491751965845;43.75690332102466;44.699592789639766;46.511624332958185;46.415573143483684;47.42346115970216;47.39134742156171;50.44688981543254;56.316436743217295;61.84052913188109;70.10420959877831;78.29275011186978;86.154985436372;94.16450085735076;97.7190161739918;100.52075491931055;109.10462922041243;118.94843528064791;126.06741513099684;138.395764820923;148.65281387646596;176.6881065540146;189.43515563052628;199.9050395143637;210.5162898349433;236.54575506171716;257.5391266882583;271.92821648407875;283.96402880706154;295.1755743215599;306.6694819506662;328.5973389549686;331.1526494482319;328.8262742185424;328.87637997884934;376.96792713081066;376.7714471823754;376.7655926198377;376.1363088535085;373.27774120237206;374.60565356254557;376.18949648162544;377.0184208819759;376.3868879920912;375.76057651491124
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;52.766;9.60176;49.56757;13.32155;192.16779283208146;130.55595112045623;135.04674518423732;139.77601167048837;143.86885336882267;150.14110513202814;153.69213816567998;159.11281206782496;164.72802071315266;170.25067819889293;173.4069771406089;178.84624174884354;185.50934184928016;190.2963191782389;194.35881158458324;205.44775723508326;209.00201821117915;214.8219151663059;214.22427645914394;214.53547526312107;214.9229381723171;215.25926861957763;215.1079274710785;215.88061349076912;268.9266553511141;270.85994709291907;269.1748992421086;268.0024201804122;269.31777847888253;319.3943764667994;324.73912624727404;328.22357083747085;336.5316646780822;337.18439026762826;336.88431344913164;336.4704723879901;335.85756915825306;346.27804321225824;346.98106392019173;346.51415767526345;345.772521180395;345.8590764218089;347.7355300714752;346.450693207304;346.51303820859704
DE_GB;GB_DE;DE;GB;3806060.0;2707744.0;52.766;9.60176;53.6111;-0.6604;952.8470256800435;65.97070516622293;70.04454430798027;67.73363407216851;80.74028923407717;78.51869974875048;82.97851720583864;92.52187340547579;99.6819954056631;103.98515237483893;107.63109033230245;109.5170578766507;119.54089379655036;123.40194259316452;127.88273866826698;138.1975795658245;140.49998350345456;150.09515893639852;175.17315479408458;182.34879981363028;178.90965326607125;192.02476134808245;200.91032186915194;219.29700828537096;249.44774556582846;260.38407617453424;279.123380947503;299.4670508921959;329.68745247820794;359.7060718138374;389.32208836101864;419.95563303867544;448.7046650313065;498.3822111915279;559.9958691670902;580.4179594429611;607.6884689628685;639.0501734492105;670.4572717996577;700.0674859471645;730.3518422905821;761.1333849038766;781.2479660978461;779.3722930571282;780.6997303996977
FR_SK;SK_FR;FR;SK;2603004.0;104574.0;49.94748798046993;11.353507913868421;48.33613;16.99834;696.8405201722607;115.21206712826543;119.99905529892604;124.115908438199;127.78077007120096;132.1060670272617;138.35243605886362;145.05017877167415;149.21449406641844;152.96584950316065;159.7396183953832;165.48011145141444;167.95696303913738;179.07105527917187;189.83009251233682;200.44575536825053;209.72245043554273;220.05977600941685;230.42905967645655;239.6802304753917;249.56760964204346;260.07985884470776;268.13315640137387;281.21340638143283;329.3631901508197;351.0402248232505;381.10829870011975;418.8544455305565;440.94908701864733;481.16848954073026;499.36568732380647;539.2632540292757;548.9225253662661;560.531280131532;580.9236337982048;601.1089503866473;630.2039856331809;650.3139579347805;658.9531542691503;679.8439897016226;699.6916022286749;719.4417228800919;750.6695560545758;759.3519304076465;770.688229326162
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;48.00025673;8.699048077;49.56757;13.32155;231.48588933569113;80.52165768592636;84.98725262349329;91.44339801941784;94.57289917308754;98.92056851510914;109.76801208063556;120.80558160438831;131.03336971192738;139.48158241399997;150.12050773089499;155.8170579882325;159.3786539915401;164.28524775978593;169.88326679362402;175.4680186305989;181.51530355985133;185.52066344075962;190.29008341552085;195.1275026220402;200.62106108238999;204.82166366755686;210.84958086506288;216.08375555672015;218.73679544690563;230.3659322937061;241.6119162975571;259.42975005395107;279.8421128077496;300.55962717132974;319.38214190591617;328.7650819686747;341.19097255596125;349.30683507787626;359.8248765892472;379.34506320374356;401.7546152555835;420.6694332471618;420.6362091831417;420.6476269765011;419.04112657890215;420.6389604614161;419.10188766383203;420.12996047729814;420.572084258537
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;53.50506;10.08832;49.56757;13.32155;686.6451737123268;93.5403971541553;101.02194181097096;105.39471996132066;111.32416914239863;120.16161113685736;129.8680499876515;144.9033712026781;154.89388447518422;164.1349322058217;174.67660929852264;185.73392165337884;193.51866575923648;205.30839274219522;213.23053771280786;226.93453702565094;234.26151228167794;245.21800969242867;255.5372128362899;264.7249067998741;279.2174137912754;299.73133280498064;315.83537917385576;329.2029132650036;360.56541631372164;390.32031735237734;418.9904734435829;450.39600317099337;469.712177780662;488.5847394107772;519.5347528741312;548.7199730442745;580.5250017494606;620.4558857610451;660.608069580944;680.9281301890276;689.1619149685732;699.640582889074;712.1418508248985;718.4572653621632;724.1576149172699;729.3685195331695;734.7117875238883;735.3380944404181;734.4155788560972
CZ_DE;DE_CZ;CZ;DE;243530.0;3806060.0;49.56757;13.32155;48.88013;9.76242;951.8157740879192;64.9720881867117;69.41377845538007;74.95904096799613;83.3738771364697;95.73848838099342;101.55694249857316;99.39360572362192;100.9443649526713;106.1271698443314;109.81535935061996;120.49085080741429;120.90004412128204;119.34604521139289;129.51406350352434;140.30950875216112;150.7871174047716;159.74605611387406;175.9315229361937;179.03088157458976;180.5441062664489;190.45718165677735;199.13190117899964;221.948463813043;241.48825464325347;250.03732631285723;260.683749930146;279.31721719438235;300.9318890983595;339.4789564741418;360.12111262330296;399.54428585635594;450.5477620908902;501.1937178962392;550.9270882598263;580.2385397425536;609.8445682906699;640.0048395061885;671.4315376598086;701.2492115080396;731.267058294397;760.6559449585994;780.858010914359;782.8967190904912;779.4923349335563
CZ_DE;DE_CZ;CZ;DE;243530.0;3806060.0;49.56757;13.32155;50.57737;12.8684;690.1968172200628;133.63812429635556;143.57108437113683;149.87834389945056;155.30844960337024;160.04294787091558;166.97465796468666;175.91078287322028;181.3533948080006;185.51148751467304;189.36469162514305;195.179670490636;218.1019433140947;231.9379833233479;249.78436161093165;260.46366119976346;279.9959665482687;289.3556580014935;310.23315956799763;318.3116067209675;330.9121852618299;349.8836033158409;360.6550454975251;370.0849424112778;380.50670107568817;389.9157024284452;399.47737576487475;418.8821665198053;430.03412407044425;439.23180972048584;459.02840648737583;479.0948173834158;501.92655425074213;540.8542938885219;580.7401699245116;619.4145557237053;630.2978687912959;660.482448614388;681.4547669930229;689.0024597537964;701.1573974470069;712.2649628838187;718.3594353753203;730.9121946183351;740.5137617376591
SK_SE;SE_SK;SK;SE;104574.0;537610.0;48.34177;17.61792;58.36192;13.49799;507.49220278751653;98.73310886443716;100.25308802297131;103.72742927385457;105.74826883756364;105.42313664579461;104.02347141898551;112.30894172394328;112.54161443694014;116.3727872120815;119.29221514381804;120.61089898595056;124.20935128548666;123.36485138805526;130.24696263479555;135.35566644830163;159.81524490981812;180.60001493146177;221.46582350383196;229.3756633316874;240.13716088788306;251.41026601371257;269.2203613431782;279.1158912785424;299.23574257940305;320.071773185919;328.9869280107871;338.43926147148466;348.22521513261904;358.7331060207838;381.66174117896577;401.2499950914892;417.63639427721773;430.08387908415125;439.33166617085874;450.26475680769266;481.2802980476909;500.7067582716298;520.355897206555;528.5224734969877;540.1098464500855;548.8925738389617;559.7049315890814;580.30556554227;599.619722491612
IT_CZ;CZ_IT;IT;CZ;1886445.0;243530.0;49.94748798046993;11.353507913868421;49.56757;13.32155;734.763566788634;115.42376390849118;120.2414778950924;125.18273184212376;131.847848893238;135.1623547361558;139.29345121553592;145.43719832831061;148.91571714853862;154.17991921023628;160.003492233967;165.80254545282892;168.83046300866164;180.40773882894044;189.42548155161788;200.82544342184343;210.80903795357497;219.2054422410964;227.45509182249558;239.60255794899155;250.6255395205625;261.00822991961496;270.3216608339208;278.14691231264464;327.18892182834355;349.4306995484685;380.43961852452304;421.5347549351157;440.60737386844033;480.8320071846225;501.7325293421965;540.5023488934444;548.6019673212256;560.2197787371906;581.6126071935878;598.7527207798146;628.9788979932525;650.5713765214995;660.9115668662852;679.4988225395639;699.7312536185394;720.5931637858486;749.6939342549101;759.5626182647744;769.4544425949042
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;48.41457092;12.42899291;49.56757;13.32155;1.677719216896198;75.70564341726887;76.22140467292614;80.34284359124685;84.35293429239968;89.295184006718;90.15601152414214;96.0706448118849;100.24782871389573;103.79612031696988;111.77030111929832;115.00287974850983;118.93272317306902;123.42917952432649;128.70263072801032;133.1400609212314;135.40633543697365;136.4552305677836;141.134189542242;145.13146762129057;150.7407895209887;154.35782112927313;154.7423284452883;156.01488855125572;159.1014107942893;158.9989907792966;165.00677544429857;170.02438385128926;175.81922216892204;179.24789820056645;185.5366545028733;190.81005296866212;195.16039428831508;198.1763371065193;206.0982672694829;204.54221555182338;211.09224565901445;210.00298299901678;221.06829720144546;219.5518711375843;224.1907828807421;229.29969562106422;234.51919997907626;240.24647114664143;244.9251945333524
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;50.97303864;7.244786364;48.84433;17.09269;510.70246233600864;87.31118233378317;85.61441582692028;89.7295657326641;90.13960019659696;93.69291203771577;100.4449980113073;100.58887237268351;105.79907399932425;112.31786460533291;116.01005742106939;119.47973592646312;125.23716181768087;129.66663676925197;140.6843769760374;149.33354694675955;159.541392861536;170.02778130017367;179.011205522561;190.10557937636182;229.3184534186045;249.0275117193942;272.68841378597466;279.10523856614924;290.9306177056574;298.2396195583592;310.9748348566454;320.675514680235;328.7467716220129;349.4267319300512;379.03763263741604;399.93197135420235;418.7720485175912;439.25389679980185;481.2685566532575;489.96258904601876;500.85560345407293;509.10755303539383;521.2426059841549;530.0306394322371;538.9549053069848;547.9501972627488;560.5655037267061;570.621910943753;569.3323532029297
CZ_DE;DE_CZ;CZ;DE;243530.0;3806060.0;49.56757;13.32155;53.35449;7.16631;213.9729657455356;48.464113227781546;51.84681015424555;56.62988600018668;54.430985236437394;60.61697639626788;59.57752834762449;64.2660754417812;64.46931839942528;69.91712301988653;69.15166734097572;75.28653012147308;75.09683550070262;76.97425644204623;77.7408339510176;78.91000592165517;85.72989569057557;89.67963692607375;93.72892924958896;100.64952591029116;109.70564316350506;118.82629234052412;138.567042429593;149.89311114047905;179.0365687566854;200.6266816760925;209.91943372306304;230.36191192588743;250.56914570861923;260.19704685702175;280.73502724360844;300.25616217889313;310.1867606786111;317.092386012386;333.4088521190302;359.03606905348767;370.57948767809063;378.4959923658004;380.9375459854939;390.58090684822736;390.5938512768029;400.02592148683516;400.4826003036452;400.8535577757422;404.102886650843
SE_DE;DE_SE;SE;DE;537610.0;3806060.0;57.73094;11.84623;51.0543;9.91699;605.7105343229645;205.91307367677118;243.7239383148495;251.17876594150323;276.81656699421;350.0799831172522;404.6571937561915;467.2230277490247;478.32260853075667;489.15186295771855;503.6112301133886;520.6425862890075;535.3775503574391;558.6093989933067;574.3886808723868;613.7615835056662;666.1115336236514;724.4576350207341;754.1979611098469;802.8982230063558;858.641893123925;897.3813840313348;931.3269108498022;960.5857622390591;1014.9927279583846;1134.4070962446203;1174.328358340623;1196.9191989967774;1245.5931794201156;1291.4267507878585;1323.0594756979847;1351.6042900375833;1369.3637146203016;1385.4554730272507;1401.8400442685663;1417.6333698321582;1433.5613392046146;1464.4539870831027;1477.9435391075654;1511.3516646432843;1559.7968841230415;1607.0802969933984;1638.4540068930537;1669.402746804449;1668.115530294056
SK_GB;GB_SK;SK;GB;104574.0;2707744.0;48.33613;16.99834;52.47255;-1.77244;431.2128977923242;86.28242103205272;83.52697417858352;89.82323497287231;90.19912952633375;95.31238928203977;101.08006692072969;100.0074958159443;105.07969482864733;109.39574246386036;115.34588908284523;120.31435924212654;125.38315852682378;130.11140705516195;140.48835911725646;149.57986459559663;160.56405696112785;170.07403844236393;178.88150771532742;189.83617247557683;230.20627323040648;249.36524849399305;270.9364935092096;280.71276376077964;289.9012062340013;300.6524389751231;309.71205807326476;319.8137892858406;330.6435234152984;349.7239460834623;380.1224533662223;400.17153794676614;420.5057384131023;438.9056321592823;479.6762466368899;489.7983698747757;501.00332460521656;511.4285861943135;520.9734927979741;529.6650140371586;541.5292930808484;551.2788027385767;558.7102956513988;570.6909442017173;570.1036435403207
SE_DE;DE_SE;SE;DE;537610.0;3806060.0;57.73094;11.84623;51.0543;9.91699;275.8652798910702;73.01782618706294;79.29917011912616;84.76218462607996;89.1864536894207;105.06310996262766;111.73430216324518;114.47156070381676;121.14316675418286;128.87805674333174;140.15644963439553;150.09235949136925;155.80939902562318;159.2269908330834;163.50378548711367;171.0939513964226;181.15382147440582;189.80032270892676;196.29989918677026;209.1526734427686;221.1466301757009;230.0473444665365;239.38639202852917;250.86339280540943;259.01047163010924;269.7200054502678;279.26178061955034;290.2523191663011;331.5873254648553;351.70567819971103;359.00877502907605;370.23634739034344;380.2543109331799;399.2432369370934;420.3020476406272;438.85737659045054;459.5649087362615;479.38845277506886;499.0905176746285;521.5075397004495;540.4892945895958;561.1298264411721;581.5321344005074;597.8342245760371;620.2959937413974
PL_CZ;CZ_PL;PL;CZ;594165.0;243530.0;49.94748798046993;11.353507913868421;49.56757;13.32155;571.3997363802785;18.660349271501527;31.216795263507464;41.01097689178829;40.08718778627399;44.09971752954232;53.754202240820774;57.531011244890216;64.76253944863342;63.550433966130846;86.31288085115808;85.50026200259359;83.44534140331112;104.12034933488583;103.7356616414549;104.50692212240247;103.5919427873036;103.29866105929112;124.27927194516892;122.4310068113844;143.03166910461647;143.51335599769743;164.58750095658124;182.19427567910523;181.9386239674267;198.46552946962905;200.42870364346442;226.2531079015262;259.590472494426;290.95870667848817;354.833485694476;422.2400755157173;469.44652890119835;470.8980479042024;648.876568270227;647.0379191913003;647.5958714753149;648.6653769464057;649.7544946903179;648.6689347773399;648.1501997012036;646.4939066397993;646.3546888043766;646.6795179769482;648.5765869102113
SI_PL;PL_SI;SI;PL;52880.0;594165.0;49.94748798046993;11.353507913868421;50.6890245;17.8701463;543.499652119102;69.69922814596423;79.8403962826777;80.28322717918594;79.87674485621709;80.22330905802882;83.71028791998317;90.5913853791115;91.02997817789095;101.3686776076807;111.45963796195234;109.41692341667613;120.03563125021653;130.90756131219808;140.88183444589072;149.38695134620397;160.6742483315654;171.00073246119064;179.78909634656213;199.89334325283284;219.0168637014769;240.41322211885728;258.96154548503375;271.9874056532131;287.7700749630913;310.13716428112633;330.3153212582326;350.0058770738311;379.42179136565466;409.38424447482254;448.0912971839355;480.7270542467817;510.3734899384303;541.0799639341152;570.4668452479758;600.2518599206026;630.7477773391648;649.7877626757727;649.8266006535736;649.1199829652257;649.7063414301585;650.1982860203241;651.1329618778271;652.0020577924097;650.9097393340663
GB_SK;SK_GB;GB;SK;2707744.0;104574.0;52.47255;-1.77244;48.33613;16.99834;449.9753854154932;59.86253639251398;70.28315542117353;80.0755760366459;90.13408367908625;95.46844171879255;99.72035163892218;100.48093847166872;98.08025298580056;101.8837580474872;110.30077408090433;115.5501823726827;118.77303976630404;124.5853700478819;130.80931551425562;133.8136082479646;139.52665470362382;151.422829794352;160.0302858639193;170.9903275137358;180.51088741883692;189.70202920347953;199.33935326635248;210.25633327526918;222.01074200655404;230.39768310069059;238.5056420580442;249.63743690411482;259.4481407338127;268.92785827721707;278.9276520867471;299.77177613570535;321.5531824231664;340.9625734995139;359.10665906947474;378.66232038015795;399.8292862089863;421.81891888031805;439.78084290440614;461.010383074131;481.9118606188788;480.84082242548544;480.92998210733396;477.13417741944585;481.29856134815697
GB_SK;SK_GB;GB;SK;2707744.0;104574.0;53.35026;-2.84204;48.33613;16.99834;742.1966065748014;64.27161655374088;69.39820291727553;75.71431859832909;80.50664802613204;79.17615502953163;84.38300594986363;89.95276678151923;91.85388819581628;94.62471489883063;97.42036831452744;104.16320212562145;110.81681915496095;115.330569672129;120.67549034215887;125.13150243517228;130.65171749674644;135.05167141929988;142.33018081533237;145.67410928171086;150.40090161292198;168.7677438763692;189.7186695757615;219.8230944717484;261.2716706862016;280.21747608476056;320.17420760988387;339.7280664625984;361.9971431581822;379.78508038107395;396.3954820321425;405.4672691139676;413.3524122348874;420.28364129248814;435.5341484575836;439.88016644361556;451.4789222094977;473.0981921082236;494.81950926183123;521.4684501396082;548.2896516809702;570.3639003686467;590.3129815135725;606.876852930051;613.0132308198325
DE_CZ;CZ_DE;DE;CZ;3806060.0;243530.0;49.28726;9.56216;49.56757;13.32155;1526.4087012777045;308.36404082003736;307.84706664326626;307.60662902703984;308.1517206482698;306.85969955337816;306.4431987938049;307.8571597858744;333.84275565932097;333.5955100568679;335.76808882790834;333.2886211765328;333.4771849286817;334.58726713903843;333.5696060993028;404.0441254163371;401.87983519459266;404.0925716794696;401.91651468864245;401.8250916057174;403.82949450456755;401.8716392350741;401.921143307656;502.70142339720724;503.530093621113;503.8221026366626;553.6123778097761;752.6423188214987;943.9594255485267;943.5259187433579;1112.074594891381;1113.4121396833107;1260.5005885150367;1261.8719306036517;1377.1777243428023;1429.9585783278774;1548.4238529127354;1689.9182655111651;1690.716330319514;1800.7429772277128;1800.6517680795816;1911.3235423454173;1999.4170616807226;2111.4662572818506;2215.849913507458
FR_DE;DE_FR;FR;DE;2603004.0;3806060.0;49.22174;2.1282;48.77831;12.87123;665.1317900703007;83.5770836202837;88.32183005102725;87.98992688292752;95.29020775131036;103.55614118474031;111.51393520294259;114.85134242457565;121.26795782255627;125.35158109946924;126.60178240064596;137.13199905245844;137.29916393006476;138.9001569887453;137.28917389779343;138.21750941671763;138.7661839244199;148.69372395563826;159.82057311043587;168.97032247216112;179.48706292638894;188.89118240239213;197.58875959375837;198.21302233458428;217.6640900262642;262.70655643829963;307.8316796993402;303.78151459660086;323.3934756942653;325.46119128810716;330.1855137396917;334.6495706705032;467.3994180750517;472.64592561423405;477.568656661184;483.6272590219496;487.7343668349749;494.3378726006392;527.7350541495927;532.1870325677863;538.0783298540168;542.0737076504082;548.6426904923295;580.7510393232786;595.3015288238159
PL_SE;SE_PL;PL;SE;594165.0;537610.0;50.9195;17.25344;57.73094;11.84623;2446.3352552254137;219.06499089817126;240.82166727118295;260.29182597168386;470.02329102517155;479.38156599639353;540.4947751161625;550.8976135417095;561.5693244917044;570.4442422609536;579.7734057231894;589.3285327924344;600.7722868575491;611.7624960903186;619.7975523229703;639.2697271683934;659.9191000027956;669.2173921152695;682.511280811266;699.7879708352579;717.8267122548232;738.9158080026971;750.5347744989175;769.6340412939679;779.2668760433586;788.7159701774585;799.1591323884879;840.7076304726481;860.3695273963434;879.6997326739394;1001.3374977300816;1198.7857316766776;1400.55232804167;1598.7041624883482;1800.8264701807743;2000.0117762967282;2200.6808814697833;2402.6312541783204;2498.619524334746;2600.10608178497;2700.159939290399;2739.5107549128447;2739.6737368532185;2741.6022161589494;2740.063753001896
EE_SE;SE_EE;EE;SE;31030.0;537610.0;49.94748798046993;11.353507913868421;58.48711704;11.59297309;690.6169678756414;81.73556746326439;86.06105243373811;88.74092427921998;94.1766191492524;102.74776435362898;107.75342885582651;113.02764444268738;117.79520424757904;122.63126800103589;126.65053285959385;134.9898224108669;137.674065194143;135.28059924632873;136.15011509052286;135.7000332257439;136.15934961684937;146.64726689945226;155.67478887920657;166.98771367516102;174.17603272043343;185.6471379207101;194.64318003269244;194.02769232464266;212.3485706369203;258.7014566717001;303.1755373496388;297.82766883622463;315.61620633018066;318.5339603700859;322.9457337736291;325.1263265981069;329.8928437182958;336.11821909932456;441.53908377525806;444.6783762936574;452.74039831523936;457.25857616812635;461.518165497193;492.9807747705545;498.9070212343804;503.97803362701967;508.60392909579116;539.1073472302095;603.6287643484384
EE_SE;SE_EE;EE;SE;31030.0;537610.0;49.94748798046993;11.353507913868421;58.48711704;11.59297309;1349.921785638724;84.70357109489659;91.05474017727315;94.73644595578966;99.05492033842488;104.24560462028347;110.6486783356245;119.80772233820461;129.15522856084598;139.59731804127776;149.90966193588287;161.1461222887786;170.65797023373187;180.92905813742775;191.83645684952145;198.63608537880236;207.7923980914842;221.53200822659394;227.84001215421407;240.47583053832227;250.66883172644114;259.62674913318904;271.1161402111395;279.8325793581291;290.42538702112387;298.5041625806965;319.5966896570169;330.30087647457657;351.72359339824214;361.31565759471647;378.79471534190964;398.9970135293973;420.7987427244746;439.3143994656879;450.49998062312335;459.41945551025333;480.5093626683555;501.31714167144986;521.2085097945505;549.1078316628623;559.0404895156693;571.5809146320943;578.6959592518152;590.0905848628295;595.3224582105499
